CustomerId,ExitedProb,PredictedExited,Action
15579994,0.08,0,Send retention offer
15664523,0.08,0,Send retention offer
15585867,0.03,0,Send retention offer
15743582,0.05,0,Send retention offer
15693683,0.06,0,Send retention offer
15590241,0.2,0,Send retention offer
15757559,0.37,0,Send retention offer
15600997,0.02,0,Send retention offer
15633108,0.1,0,Send retention offer
15773456,0.05,0,Send retention offer
15702566,0.27,0,Send retention offer
15571873,0.07,0,Send retention offer
15641250,0.44,0,Send retention offer
15724145,0.29,0,Send retention offer
15574169,0.42,0,Send retention offer
15748854,0.41,0,Send retention offer
15661526,0.31,0,Send retention offer
15724127,0.07,0,Send retention offer
15607988,0.04,0,Send retention offer
15621768,0.47,0,Send retention offer
15712608,0.17,0,Send retention offer
15719793,0.04,0,Send retention offer
15713578,0.49,0,Send retention offer
15572728,0.16,0,Send retention offer
15621653,0.28,0,Send retention offer
15631512,0.13,0,Send retention offer
15654851,0.49,0,Send retention offer
15733247,0.42,0,Send retention offer
15638003,0.27,0,Send retention offer
15720284,0.48,0,Send retention offer
15581551,0.11,0,Send retention offer
15775627,0.01,0,Send retention offer
15592761,0.01,0,Send retention offer
15721469,0.31,0,Send retention offer
15644882,0.25,0,Send retention offer
15775234,0.02,0,Send retention offer
15575119,0.02,0,Send retention offer
15731026,0.3,0,Send retention offer
15692408,0.02,0,Send retention offer
15685243,0.18,0,Send retention offer
15815626,0.25,0,Send retention offer
15719579,0.02,0,Send retention offer
15622443,0.01,0,Send retention offer
15734365,0.01,0,Send retention offer
15665695,0.16,0,Send retention offer
15665110,0.06,0,Send retention offer
15773779,0.49,0,Send retention offer
15626141,0.06,0,Send retention offer
15773447,0.16,0,Send retention offer
15762134,0.14,0,Send retention offer
15780088,0.27,0,Send retention offer
15803479,0.08,0,Send retention offer
15717700,0.08,0,Send retention offer
15776051,0.03,0,Send retention offer
15574858,0.15,0,Send retention offer
15612139,0.1,0,Send retention offer
15632263,0.15,0,Send retention offer
15638513,0.25,0,Send retention offer
15677377,0.01,0,Send retention offer
15778157,0.11,0,Send retention offer
15631451,0.03,0,Send retention offer
15744041,0.16,0,Send retention offer
15770548,0.23,0,Send retention offer
15603378,0.05,0,Send retention offer
15642544,0.01,0,Send retention offer
15735636,0.46,0,Send retention offer
15683521,0.22,0,Send retention offer
15735522,0.12,0,Send retention offer
15635125,0.27,0,Send retention offer
15696054,0.47,0,Send retention offer
15786249,0.06,0,Send retention offer
15642655,0.35,0,Send retention offer
15756056,0.0,0,Send retention offer
15713094,0.04,0,Send retention offer
15645593,0.47,0,Send retention offer
15708003,0.22,0,Send retention offer
15748327,0.15,0,Send retention offer
15656707,0.03,0,Send retention offer
15700223,0.43,0,Send retention offer
15765952,0.1,0,Send retention offer
15764409,0.03,0,Send retention offer
15715888,0.08,0,Send retention offer
15594815,0.16,0,Send retention offer
15712199,0.41,0,Send retention offer
15801152,0.18,0,Send retention offer
15700046,0.09,0,Send retention offer
15725002,0.02,0,Send retention offer
15639576,0.06,0,Send retention offer
15717935,0.0,0,Send retention offer
15757541,0.11,0,Send retention offer
15683375,0.06,0,Send retention offer
15734714,0.22,0,Send retention offer
15579189,0.09,0,Send retention offer
15791674,0.12,0,Send retention offer
15672610,0.18,0,Send retention offer
15576313,0.41,0,Send retention offer
15691104,0.21,0,Send retention offer
15580462,0.06,0,Send retention offer
15660688,0.04,0,Send retention offer
15591552,0.04,0,Send retention offer
15647295,0.02,0,Send retention offer
15795747,0.17,0,Send retention offer
15663808,0.34,0,Send retention offer
15703264,0.33,0,Send retention offer
15626452,0.02,0,Send retention offer
15761854,0.07,0,Send retention offer
15775756,0.31,0,Send retention offer
15764922,0.48,0,Send retention offer
15572022,0.31,0,Send retention offer
15727857,0.04,0,Send retention offer
15802207,0.33,0,Send retention offer
15662574,0.26,0,Send retention offer
15734312,0.03,0,Send retention offer
15605284,0.0,0,Send retention offer
15680855,0.03,0,Send retention offer
15737977,0.01,0,Send retention offer
15731267,0.3,0,Send retention offer
15682489,0.01,0,Send retention offer
15673619,0.17,0,Send retention offer
15568849,0.35,0,Send retention offer
15654870,0.49,0,Send retention offer
15694125,0.01,0,Send retention offer
15670866,0.01,0,Send retention offer
15742229,0.25,0,Send retention offer
15720354,0.16,0,Send retention offer
15663885,0.18,0,Send retention offer
15728474,0.18,0,Send retention offer
15732643,0.42,0,Send retention offer
15578546,0.16,0,Send retention offer
15638487,0.4,0,Send retention offer
15579566,0.35,0,Send retention offer
15656901,0.07,0,Send retention offer
15758856,0.1,0,Send retention offer
15585222,0.01,0,Send retention offer
15730038,0.27,0,Send retention offer
15659325,0.0,0,Send retention offer
15659364,0.26,0,Send retention offer
15804610,0.04,0,Send retention offer
15607713,0.03,0,Send retention offer
15670496,0.02,0,Send retention offer
15665521,0.14,0,Send retention offer
15673984,0.47,0,Send retention offer
15620735,0.2,0,Send retention offer
15625740,0.17,0,Send retention offer
15751131,0.32,0,Send retention offer
15777893,0.07,0,Send retention offer
15601550,0.09,0,Send retention offer
15614420,0.09,0,Send retention offer
15762198,0.03,0,Send retention offer
15794413,0.04,0,Send retention offer
15700476,0.14,0,Send retention offer
15645517,0.02,0,Send retention offer
15584545,0.05,0,Send retention offer
15679622,0.49,0,Send retention offer
15697183,0.05,0,Send retention offer
15644699,0.12,0,Send retention offer
15799710,0.12,0,Send retention offer
15568963,0.16,0,Send retention offer
15768124,0.33,0,Send retention offer
15695846,0.08,0,Send retention offer
15694628,0.29,0,Send retention offer
15592089,0.37,0,Send retention offer
15649239,0.12,0,Send retention offer
15620268,0.44,0,Send retention offer
15658956,0.09,0,Send retention offer
15722692,0.21,0,Send retention offer
15771977,0.27,0,Send retention offer
15608845,0.27,0,Send retention offer
15654772,0.41,0,Send retention offer
15745266,0.36,0,Send retention offer
15715047,0.39,0,Send retention offer
15788775,0.21,0,Send retention offer
15677387,0.18,0,Send retention offer
15592531,0.06,0,Send retention offer
15585280,0.12,0,Send retention offer
15778526,0.28,0,Send retention offer
15729956,0.13,0,Send retention offer
15637178,0.2,0,Send retention offer
15628992,0.12,0,Send retention offer
15800845,0.03,0,Send retention offer
15736990,0.25,0,Send retention offer
15695819,0.2,0,Send retention offer
15706557,0.33,0,Send retention offer
15633612,0.03,0,Send retention offer
15573112,0.15,0,Send retention offer
15730339,0.25,0,Send retention offer
15615016,0.0,0,Send retention offer
15801915,0.11,0,Send retention offer
15568326,0.16,0,Send retention offer
15570990,0.41,0,Send retention offer
15679983,0.37,0,Send retention offer
15697310,0.37,0,Send retention offer
15603481,0.07,0,Send retention offer
15575935,0.2,0,Send retention offer
15772421,0.15,0,Send retention offer
15624013,0.34,0,Send retention offer
15726631,0.32,0,Send retention offer
15604732,0.04,0,Send retention offer
15778135,0.47,0,Send retention offer
15580068,0.02,0,Send retention offer
15794792,0.09,0,Send retention offer
15613097,0.02,0,Send retention offer
15696826,0.02,0,Send retention offer
15752912,0.04,0,Send retention offer
15740494,0.02,0,Send retention offer
15743193,0.16,0,Send retention offer
15611191,0.12,0,Send retention offer
15625713,0.15,0,Send retention offer
15684198,0.4,0,Send retention offer
15690620,0.35,0,Send retention offer
15705506,0.02,0,Send retention offer
15768104,0.45,0,Send retention offer
15592389,0.07,0,Send retention offer
15812920,0.39,0,Send retention offer
15653306,0.32,0,Send retention offer
15704795,0.05,0,Send retention offer
15684934,0.17,0,Send retention offer
15794841,0.24,0,Send retention offer
15647572,0.31,0,Send retention offer
15767488,0.0,0,Send retention offer
15742480,0.13,0,Send retention offer
15613623,0.39,0,Send retention offer
15593178,0.11,0,Send retention offer
15743532,0.44,0,Send retention offer
15812470,0.02,0,Send retention offer
15748532,0.27,0,Send retention offer
15576162,0.02,0,Send retention offer
15589805,0.12,0,Send retention offer
15762855,0.04,0,Send retention offer
15590476,0.02,0,Send retention offer
15648030,0.28,0,Send retention offer
15766683,0.43,0,Send retention offer
15764293,0.0,0,Send retention offer
15777826,0.07,0,Send retention offer
15739194,0.28,0,Send retention offer
15709653,0.0,0,Send retention offer
15761487,0.47,0,Send retention offer
15729083,0.09,0,Send retention offer
15762392,0.06,0,Send retention offer
15625881,0.14,0,Send retention offer
15735263,0.24,0,Send retention offer
15678626,0.03,0,Send retention offer
15685109,0.0,0,Send retention offer
15649112,0.1,0,Send retention offer
15654379,0.11,0,Send retention offer
15652218,0.3,0,Send retention offer
15679968,0.22,0,Send retention offer
15734005,0.07,0,Send retention offer
15668679,0.07,0,Send retention offer
15663312,0.29,0,Send retention offer
15687270,0.37,0,Send retention offer
15610930,0.49,0,Send retention offer
15696733,0.21,0,Send retention offer
15790412,0.05,0,Send retention offer
15621818,0.22,0,Send retention offer
15589437,0.13,0,Send retention offer
15690332,0.16,0,Send retention offer
15791501,0.01,0,Send retention offer
15768295,0.04,0,Send retention offer
15615140,0.11,0,Send retention offer
15694395,0.06,0,Send retention offer
15768006,0.38,0,Send retention offer
15675422,0.08,0,Send retention offer
15595067,0.03,0,Send retention offer
15738889,0.45,0,Send retention offer
15619045,0.1,0,Send retention offer
15591360,0.03,0,Send retention offer
15694805,0.09,0,Send retention offer
15567246,0.08,0,Send retention offer
15665064,0.26,0,Send retention offer
15752731,0.22,0,Send retention offer
15635097,0.03,0,Send retention offer
15813144,0.08,0,Send retention offer
15782418,0.08,0,Send retention offer
15568469,0.14,0,Send retention offer
15639322,0.03,0,Send retention offer
15626044,0.11,0,Send retention offer
15756535,0.3,0,Send retention offer
15635078,0.31,0,Send retention offer
15658693,0.03,0,Send retention offer
15750803,0.16,0,Send retention offer
15774872,0.0,0,Send retention offer
15778089,0.03,0,Send retention offer
15640917,0.0,0,Send retention offer
15763579,0.13,0,Send retention offer
15645269,0.01,0,Send retention offer
15815552,0.26,0,Send retention offer
15622518,0.09,0,Send retention offer
15758136,0.1,0,Send retention offer
15792660,0.06,0,Send retention offer
15569678,0.13,0,Send retention offer
15704315,0.11,0,Send retention offer
15592914,0.02,0,Send retention offer
15566633,0.21,0,Send retention offer
15685872,0.15,0,Send retention offer
15656937,0.49,0,Send retention offer
15741728,0.03,0,Send retention offer
15625126,0.06,0,Send retention offer
15763218,0.1,0,Send retention offer
15792365,0.32,0,Send retention offer
15610416,0.25,0,Send retention offer
15648858,0.05,0,Send retention offer
15752809,0.36,0,Send retention offer
15585580,0.31,0,Send retention offer
15661734,0.34,0,Send retention offer
15738546,0.11,0,Send retention offer
15775662,0.37,0,Send retention offer
15737080,0.05,0,Send retention offer
15714981,0.27,0,Send retention offer
15744622,0.11,0,Send retention offer
15644400,0.3,0,Send retention offer
15581968,0.03,0,Send retention offer
15776518,0.26,0,Send retention offer
15765487,0.38,0,Send retention offer
15769402,0.07,0,Send retention offer
15805955,0.4,0,Send retention offer
15638231,0.11,0,Send retention offer
15773731,0.02,0,Send retention offer
15793343,0.04,0,Send retention offer
15778752,0.05,0,Send retention offer
15762332,0.07,0,Send retention offer
15745844,0.17,0,Send retention offer
15627741,0.02,0,Send retention offer
15649129,0.01,0,Send retention offer
15682757,0.0,0,Send retention offer
15667215,0.0,0,Send retention offer
15581332,0.08,0,Send retention offer
15684171,0.44,0,Send retention offer
15797665,0.03,0,Send retention offer
15640491,0.11,0,Send retention offer
15585388,0.1,0,Send retention offer
15708162,0.25,0,Send retention offer
15734886,0.13,0,Send retention offer
15804038,0.29,0,Send retention offer
15762821,0.0,0,Send retention offer
15611599,0.03,0,Send retention offer
15707602,0.32,0,Send retention offer
15814033,0.08,0,Send retention offer
15763415,0.47,0,Send retention offer
15643392,0.05,0,Send retention offer
15782569,0.08,0,Send retention offer
15659820,0.02,0,Send retention offer
15723864,0.39,0,Send retention offer
15673837,0.3,0,Send retention offer
15763874,0.06,0,Send retention offer
15617476,0.02,0,Send retention offer
15755209,0.08,0,Send retention offer
15652658,0.12,0,Send retention offer
15757829,0.28,0,Send retention offer
15760085,0.44,0,Send retention offer
15716186,0.42,0,Send retention offer
15766746,0.29,0,Send retention offer
15809999,0.11,0,Send retention offer
15720123,0.06,0,Send retention offer
15607786,0.08,0,Send retention offer
15576077,0.18,0,Send retention offer
15667971,0.11,0,Send retention offer
15793197,0.15,0,Send retention offer
15748123,0.0,0,Send retention offer
15774536,0.03,0,Send retention offer
15793478,0.43,0,Send retention offer
15575676,0.01,0,Send retention offer
15638989,0.31,0,Send retention offer
15592379,0.28,0,Send retention offer
15715160,0.12,0,Send retention offer
15574369,0.36,0,Send retention offer
15766906,0.09,0,Send retention offer
15641122,0.02,0,Send retention offer
15627971,0.43,0,Send retention offer
15725767,0.01,0,Send retention offer
15690731,0.13,0,Send retention offer
15769781,0.0,0,Send retention offer
15724423,0.28,0,Send retention offer
15608230,0.03,0,Send retention offer
15687171,0.18,0,Send retention offer
15664204,0.01,0,Send retention offer
15656188,0.02,0,Send retention offer
15795963,0.12,0,Send retention offer
15656865,0.15,0,Send retention offer
15653110,0.42,0,Send retention offer
15681327,0.01,0,Send retention offer
15620344,0.38,0,Send retention offer
15779809,0.44,0,Send retention offer
15696812,0.01,0,Send retention offer
15613734,0.04,0,Send retention offer
15664083,0.17,0,Send retention offer
15676091,0.4,0,Send retention offer
15648702,0.23,0,Send retention offer
15780770,0.12,0,Send retention offer
15645896,0.25,0,Send retention offer
15618225,0.35,0,Send retention offer
15668958,0.06,0,Send retention offer
15616088,0.15,0,Send retention offer
15782608,0.07,0,Send retention offer
15699797,0.29,0,Send retention offer
15758372,0.02,0,Send retention offer
15658852,0.02,0,Send retention offer
15734970,0.35,0,Send retention offer
15679075,0.21,0,Send retention offer
15569247,0.27,0,Send retention offer
15807239,0.27,0,Send retention offer
15629739,0.26,0,Send retention offer
15619016,0.41,0,Send retention offer
15737605,0.42,0,Send retention offer
15697567,0.0,0,Send retention offer
15639368,0.09,0,Send retention offer
15568328,0.0,0,Send retention offer
15674573,0.06,0,Send retention offer
15678571,0.0,0,Send retention offer
15639217,0.0,0,Send retention offer
15624866,0.14,0,Send retention offer
15600792,0.05,0,Send retention offer
15781307,0.34,0,Send retention offer
15654673,0.49,0,Send retention offer
15636330,0.46,0,Send retention offer
15718454,0.23,0,Send retention offer
15737310,0.06,0,Send retention offer
15632050,0.35,0,Send retention offer
15734628,0.05,0,Send retention offer
15727556,0.31,0,Send retention offer
15704597,0.14,0,Send retention offer
15682211,0.15,0,Send retention offer
15618695,0.09,0,Send retention offer
15720338,0.44,0,Send retention offer
15716518,0.02,0,Send retention offer
15572428,0.24,0,Send retention offer
15813422,0.09,0,Send retention offer
15799435,0.26,0,Send retention offer
15778604,0.37,0,Send retention offer
15677062,0.42,0,Send retention offer
15745030,0.14,0,Send retention offer
15604314,0.48,0,Send retention offer
15790678,0.14,0,Send retention offer
15763704,0.25,0,Send retention offer
15806332,0.05,0,Send retention offer
15754649,0.08,0,Send retention offer
15690153,0.12,0,Send retention offer
15638871,0.04,0,Send retention offer
15699963,0.15,0,Send retention offer
15605791,0.15,0,Send retention offer
15732113,0.42,0,Send retention offer
15780572,0.0,0,Send retention offer
15662488,0.17,0,Send retention offer
15711750,0.03,0,Send retention offer
15677052,0.18,0,Send retention offer
15621267,0.48,0,Send retention offer
15775153,0.12,0,Send retention offer
15643158,0.43,0,Send retention offer
15647266,0.37,0,Send retention offer
15682528,0.19,0,Send retention offer
15697283,0.03,0,Send retention offer
15754267,0.25,0,Send retention offer
15578788,0.01,0,Send retention offer
15794868,0.14,0,Send retention offer
15720508,0.08,0,Send retention offer
15642099,0.03,0,Send retention offer
15693543,0.09,0,Send retention offer
15621021,0.16,0,Send retention offer
15599078,0.34,0,Send retention offer
15571973,0.4,0,Send retention offer
15616525,0.18,0,Send retention offer
15778005,0.29,0,Send retention offer
15793813,0.04,0,Send retention offer
15692430,0.12,0,Send retention offer
15794297,0.0,0,Send retention offer
15706899,0.03,0,Send retention offer
15805627,0.01,0,Send retention offer
15677184,0.02,0,Send retention offer
15574743,0.48,0,Send retention offer
15566295,0.06,0,Send retention offer
15720110,0.06,0,Send retention offer
15786392,0.19,0,Send retention offer
15615029,0.14,0,Send retention offer
15659092,0.18,0,Send retention offer
15688085,0.15,0,Send retention offer
15615032,0.0,0,Send retention offer
15799815,0.07,0,Send retention offer
15596175,0.23,0,Send retention offer
15595917,0.2,0,Send retention offer
15581479,0.07,0,Send retention offer
15715796,0.02,0,Send retention offer
15607040,0.23,0,Send retention offer
15765297,0.15,0,Send retention offer
15690678,0.26,0,Send retention offer
15619436,0.22,0,Send retention offer
15800366,0.15,0,Send retention offer
15767231,0.24,0,Send retention offer
15759284,0.1,0,Send retention offer
15745001,0.01,0,Send retention offer
15631838,0.22,0,Send retention offer
15568238,0.0,0,Send retention offer
15776211,0.04,0,Send retention offer
15637979,0.25,0,Send retention offer
15607178,0.11,0,Send retention offer
15638159,0.21,0,Send retention offer
15596800,0.17,0,Send retention offer
15775082,0.2,0,Send retention offer
15668886,0.13,0,Send retention offer
15643378,0.13,0,Send retention offer
15648735,0.07,0,Send retention offer
15645136,0.28,0,Send retention offer
15719348,0.43,0,Send retention offer
15681887,0.2,0,Send retention offer
15633419,0.13,0,Send retention offer
15811290,0.38,0,Send retention offer
15710053,0.4,0,Send retention offer
15720745,0.09,0,Send retention offer
15653620,0.06,0,Send retention offer
15616168,0.06,0,Send retention offer
15795895,0.18,0,Send retention offer
15802220,0.27,0,Send retention offer
15711181,0.23,0,Send retention offer
15576304,0.04,0,Send retention offer
15737169,0.15,0,Send retention offer
15731148,0.04,0,Send retention offer
15592707,0.3,0,Send retention offer
15741865,0.36,0,Send retention offer
15662091,0.08,0,Send retention offer
15794874,0.09,0,Send retention offer
15766047,0.22,0,Send retention offer
15638751,0.12,0,Send retention offer
15752588,0.0,0,Send retention offer
15630241,0.44,0,Send retention offer
15717290,0.23,0,Send retention offer
15789379,0.16,0,Send retention offer
15753549,0.09,0,Send retention offer
15653715,0.04,0,Send retention offer
15732437,0.34,0,Send retention offer
15729412,0.18,0,Send retention offer
15629078,0.3,0,Send retention offer
15808851,0.41,0,Send retention offer
15775108,0.09,0,Send retention offer
15609637,0.13,0,Send retention offer
15609558,0.41,0,Send retention offer
15726354,0.15,0,Send retention offer
15701333,0.41,0,Send retention offer
15626898,0.15,0,Send retention offer
15671387,0.13,0,Send retention offer
15632143,0.04,0,Send retention offer
15702293,0.02,0,Send retention offer
15583033,0.03,0,Send retention offer
15657228,0.07,0,Send retention offer
15668309,0.44,0,Send retention offer
15621083,0.29,0,Send retention offer
15781574,0.09,0,Send retention offer
15746726,0.23,0,Send retention offer
15740846,0.21,0,Send retention offer
15804211,0.12,0,Send retention offer
15657085,0.08,0,Send retention offer
15699047,0.05,0,Send retention offer
15775562,0.0,0,Send retention offer
15788483,0.46,0,Send retention offer
15772216,0.24,0,Send retention offer
15603743,0.08,0,Send retention offer
15632899,0.19,0,Send retention offer
15619529,0.23,0,Send retention offer
15707011,0.44,0,Send retention offer
15586914,0.1,0,Send retention offer
15578006,0.11,0,Send retention offer
15683930,0.11,0,Send retention offer
15576044,0.08,0,Send retention offer
15574886,0.01,0,Send retention offer
15797227,0.02,0,Send retention offer
15809906,0.06,0,Send retention offer
15699619,0.25,0,Send retention offer
15757661,0.09,0,Send retention offer
15743714,0.42,0,Send retention offer
15653696,0.03,0,Send retention offer
15659355,0.04,0,Send retention offer
15685500,0.07,0,Send retention offer
15757628,0.08,0,Send retention offer
15583668,0.29,0,Send retention offer
15607753,0.34,0,Send retention offer
15741417,0.13,0,Send retention offer
15679818,0.27,0,Send retention offer
15764335,0.21,0,Send retention offer
15804919,0.16,0,Send retention offer
15810775,0.4,0,Send retention offer
15571261,0.25,0,Send retention offer
15634896,0.07,0,Send retention offer
15742681,0.15,0,Send retention offer
15665861,0.33,0,Send retention offer
15727361,0.17,0,Send retention offer
15632609,0.43,0,Send retention offer
15684722,0.13,0,Send retention offer
15800228,0.08,0,Send retention offer
15724099,0.09,0,Send retention offer
15736271,0.39,0,Send retention offer
15767626,0.14,0,Send retention offer
15743760,0.05,0,Send retention offer
15734999,0.21,0,Send retention offer
15794276,0.37,0,Send retention offer
15637876,0.22,0,Send retention offer
15711521,0.19,0,Send retention offer
15640409,0.48,0,Send retention offer
15809347,0.45,0,Send retention offer
15790846,0.25,0,Send retention offer
15579892,0.05,0,Send retention offer
15596011,0.16,0,Send retention offer
15788930,0.25,0,Send retention offer
15650244,0.12,0,Send retention offer
15814940,0.08,0,Send retention offer
15812750,0.03,0,Send retention offer
15716800,0.01,0,Send retention offer
15774510,0.07,0,Send retention offer
15660211,0.0,0,Send retention offer
15612627,0.12,0,Send retention offer
15567893,0.18,0,Send retention offer
15702806,0.18,0,Send retention offer
15710316,0.28,0,Send retention offer
15659949,0.07,0,Send retention offer
15776096,0.28,0,Send retention offer
15801256,0.03,0,Send retention offer
15769522,0.26,0,Send retention offer
15652289,0.1,0,Send retention offer
15662403,0.21,0,Send retention offer
15781987,0.03,0,Send retention offer
15727311,0.06,0,Send retention offer
15698749,0.49,0,Send retention offer
15750602,0.29,0,Send retention offer
15757632,0.35,0,Send retention offer
15792107,0.09,0,Send retention offer
15709737,0.11,0,Send retention offer
15701074,0.24,0,Send retention offer
15788539,0.16,0,Send retention offer
15635776,0.33,0,Send retention offer
15636572,0.02,0,Send retention offer
15810660,0.16,0,Send retention offer
15703482,0.09,0,Send retention offer
15774402,0.45,0,Send retention offer
15762331,0.22,0,Send retention offer
15644878,0.39,0,Send retention offer
15690796,0.42,0,Send retention offer
15755138,0.0,0,Send retention offer
15792916,0.11,0,Send retention offer
15654222,0.06,0,Send retention offer
15723320,0.13,0,Send retention offer
15761886,0.1,0,Send retention offer
15779207,0.1,0,Send retention offer
15784286,0.15,0,Send retention offer
15685309,0.14,0,Send retention offer
15726167,0.0,0,Send retention offer
15611729,0.43,0,Send retention offer
15627801,0.26,0,Send retention offer
15636478,0.02,0,Send retention offer
15716023,0.02,0,Send retention offer
15723153,0.0,0,Send retention offer
15654296,0.32,0,Send retention offer
15776939,0.49,0,Send retention offer
15705620,0.07,0,Send retention offer
15572735,0.01,0,Send retention offer
15611058,0.36,0,Send retention offer
15572093,0.14,0,Send retention offer
15629575,0.17,0,Send retention offer
15569451,0.0,0,Send retention offer
15623357,0.26,0,Send retention offer
15733872,0.11,0,Send retention offer
15624424,0.07,0,Send retention offer
15737521,0.16,0,Send retention offer
15686913,0.21,0,Send retention offer
15798850,0.02,0,Send retention offer
15721835,0.19,0,Send retention offer
15730441,0.07,0,Send retention offer
15751912,0.0,0,Send retention offer
15764226,0.49,0,Send retention offer
15687218,0.08,0,Send retention offer
15716347,0.15,0,Send retention offer
15683544,0.36,0,Send retention offer
15658675,0.42,0,Send retention offer
15628558,0.33,0,Send retention offer
15770539,0.01,0,Send retention offer
15627251,0.16,0,Send retention offer
15778481,0.21,0,Send retention offer
15700696,0.1,0,Send retention offer
15572390,0.03,0,Send retention offer
15588535,0.05,0,Send retention offer
15679743,0.1,0,Send retention offer
15723217,0.45,0,Send retention offer
15702789,0.15,0,Send retention offer
15731890,0.25,0,Send retention offer
15778884,0.11,0,Send retention offer
15585865,0.37,0,Send retention offer
15788367,0.33,0,Send retention offer
15763895,0.33,0,Send retention offer
15569572,0.06,0,Send retention offer
15685245,0.25,0,Send retention offer
15600879,0.1,0,Send retention offer
15599403,0.3,0,Send retention offer
15726358,0.0,0,Send retention offer
15630413,0.05,0,Send retention offer
15628059,0.24,0,Send retention offer
15664737,0.0,0,Send retention offer
15746594,0.43,0,Send retention offer
15572792,0.04,0,Send retention offer
15640161,0.38,0,Send retention offer
15800412,0.08,0,Send retention offer
15607509,0.0,0,Send retention offer
15788025,0.28,0,Send retention offer
15594041,0.42,0,Send retention offer
15695475,0.02,0,Send retention offer
15781702,0.13,0,Send retention offer
15574213,0.39,0,Send retention offer
15791326,0.29,0,Send retention offer
15685536,0.03,0,Send retention offer
15750049,0.27,0,Send retention offer
15786200,0.0,0,Send retention offer
15704657,0.21,0,Send retention offer
15645029,0.05,0,Send retention offer
15597945,0.07,0,Send retention offer
15583394,0.07,0,Send retention offer
15584114,0.15,0,Send retention offer
15627365,0.09,0,Send retention offer
15571281,0.09,0,Send retention offer
15714680,0.05,0,Send retention offer
15672467,0.37,0,Send retention offer
15673907,0.0,0,Send retention offer
15689201,0.47,0,Send retention offer
15757897,0.13,0,Send retention offer
15635531,0.0,0,Send retention offer
15646490,0.24,0,Send retention offer
15589019,0.24,0,Send retention offer
15599211,0.01,0,Send retention offer
15680001,0.25,0,Send retention offer
15641595,0.22,0,Send retention offer
15631813,0.0,0,Send retention offer
15566563,0.11,0,Send retention offer
15598892,0.09,0,Send retention offer
15708357,0.39,0,Send retention offer
15653572,0.18,0,Send retention offer
15619116,0.06,0,Send retention offer
15710012,0.13,0,Send retention offer
15752186,0.01,0,Send retention offer
15661349,0.0,0,Send retention offer
15652999,0.17,0,Send retention offer
15602909,0.17,0,Send retention offer
15622911,0.34,0,Send retention offer
15570134,0.14,0,Send retention offer
15797822,0.05,0,Send retention offer
15757568,0.37,0,Send retention offer
15743075,0.01,0,Send retention offer
15728564,0.01,0,Send retention offer
15623502,0.43,0,Send retention offer
15730137,0.05,0,Send retention offer
15648069,0.05,0,Send retention offer
15775750,0.19,0,Send retention offer
15809838,0.09,0,Send retention offer
15621075,0.31,0,Send retention offer
15742607,0.41,0,Send retention offer
15574947,0.05,0,Send retention offer
15575619,0.05,0,Send retention offer
15650545,0.04,0,Send retention offer
15765461,0.04,0,Send retention offer
15598802,0.0,0,Send retention offer
15815615,0.21,0,Send retention offer
15584785,0.14,0,Send retention offer
15594915,0.04,0,Send retention offer
15688059,0.22,0,Send retention offer
15569503,0.05,0,Send retention offer
15802390,0.03,0,Send retention offer
15807961,0.24,0,Send retention offer
15653315,0.06,0,Send retention offer
15667458,0.47,0,Send retention offer
15693382,0.29,0,Send retention offer
15682355,0.16,0,Send retention offer
15620103,0.29,0,Send retention offer
15578878,0.1,0,Send retention offer
15603170,0.05,0,Send retention offer
15776494,0.23,0,Send retention offer
15767921,0.03,0,Send retention offer
15702337,0.01,0,Send retention offer
15728333,0.41,0,Send retention offer
15793247,0.01,0,Send retention offer
15675585,0.2,0,Send retention offer
15795933,0.08,0,Send retention offer
15802869,0.43,0,Send retention offer
15672016,0.0,0,Send retention offer
15767594,0.04,0,Send retention offer
15579583,0.11,0,Send retention offer
15798084,0.05,0,Send retention offer
15771059,0.21,0,Send retention offer
15659366,0.07,0,Send retention offer
15621685,0.03,0,Send retention offer
15631359,0.36,0,Send retention offer
15777614,0.11,0,Send retention offer
15618203,0.39,0,Send retention offer
15813034,0.32,0,Send retention offer
15574795,0.29,0,Send retention offer
15766166,0.37,0,Send retention offer
15787825,0.18,0,Send retention offer
15646817,0.49,0,Send retention offer
15610753,0.01,0,Send retention offer
15594576,0.19,0,Send retention offer
15795640,0.06,0,Send retention offer
15615004,0.01,0,Send retention offer
15743673,0.06,0,Send retention offer
15690164,0.31,0,Send retention offer
15660535,0.05,0,Send retention offer
15608114,0.19,0,Send retention offer
15662232,0.38,0,Send retention offer
15634936,0.46,0,Send retention offer
15654074,0.09,0,Send retention offer
15586300,0.01,0,Send retention offer
15706463,0.35,0,Send retention offer
15617934,0.1,0,Send retention offer
15635256,0.02,0,Send retention offer
15733111,0.06,0,Send retention offer
15630913,0.29,0,Send retention offer
15582246,0.17,0,Send retention offer
15592570,0.03,0,Send retention offer
15633546,0.21,0,Send retention offer
15695225,0.04,0,Send retention offer
15573730,0.32,0,Send retention offer
15743976,0.28,0,Send retention offer
15666181,0.06,0,Send retention offer
15641110,0.2,0,Send retention offer
15782100,0.18,0,Send retention offer
15777436,0.04,0,Send retention offer
15744398,0.03,0,Send retention offer
15572174,0.08,0,Send retention offer
15803976,0.05,0,Send retention offer
15671172,0.05,0,Send retention offer
15732265,0.0,0,Send retention offer
